Relief_Distribution_Oil_In_Q,object_id
49.86,18-300-00101
0.0,18-300-00102
37.44,18-300-00103
6.78,18-300-00104
0.0,18-300-00105
0.0,18-301-00109
33.78,18-301-00110
0.0,18-301-00111
0.0,18-301-00112
0.0,18-301-00113
0.0,18-301-00114
0.0,18-302-00115
0.0,18-302-00116
0.0,18-302-00117
0.0,18-302-00118
0.0,18-302-00119
0.0,18-303-00120
450.0,18-303-00121
0.0,18-303-00122
0.0,18-303-00123
263.91,18-799-00124
0.0,18-304-00126
0.0,18-304-00127
0.0,18-304-00128
0.0,18-304-00129
0.0,18-305-00130
0.0,18-305-00131
0.0,18-305-00132
0.0,18-305-00133
0.0,18-305-00134
0.0,18-305-00135
0.0,18-305-00136
0.0,18-306-00137
0.0,18-306-00138
0.0,18-306-00139
0.0,18-306-00140
29.0,18-307-00141
2199.0,18-307-00142
1405.0,18-307-00143
282.5,18-307-00144
123.0,18-307-00145
0.0,18-307-00146
0.0,18-307-00147
937.43,18-308-00150
889.83,18-308-00151
0.0,18-308-00152
907.92,18-308-00153
16.0,18-309-00154
0.0,18-309-00155
278.0,18-309-00156
0.0,18-309-00157
106.8,18-310-00158
158.8,18-310-00159
186.0,18-310-00160
0.0,18-310-00161
108.8,18-310-00162
0.0,18-310-00163
0.0,18-310-00164
0.0,18-311-00165
0.0,18-311-00166
0.0,18-311-00167
0.0,18-311-00168
0.0,18-312-00169
0.0,18-312-00170
0.0,18-312-00171
1681.19,18-313-00172
0.0,18-313-00173
18.09,18-313-00174
0.0,18-313-00175
0.0,18-313-00176
0.0,18-313-00177
0.0,18-314-00178
0.0,18-314-00179
0.0,18-315-00181
0.0,18-316-00184
0.0,18-316-00185
0.0,18-316-00186
0.0,18-316-00187
0.0,18-316-00188
0.0,18-317-00189
0.0,18-317-00190
0.0,18-317-00191
12.0,18-317-00192
0.0,18-317-00193
0.0,18-318-00194
0.0,18-318-00195
0.0,18-318-00196
0.0,18-318-00197
0.0,18-319-00198
0.0,18-319-00199
0.0,18-319-00200
0.0,18-319-00201
0.0,18-319-00202
786.9300000000001,18-320-00205
365.43,18-320-00206
1107.65,18-320-00207
0.0,18-321-00208
0.0,18-321-00209
0.0,18-321-00210
0.0,18-321-00211
0.0,18-321-00212
0.0,18-321-00213
0.0,18-321-00214
0.0,18-321-00215
0.0,18-321-00216
0.6,18-321-00217
0.0,18-322-00219
0.0,18-322-00220
0.0,18-322-00221
0.0,18-323-00222
0.0,18-323-00223
0.0,18-323-00224
0.0,18-323-00225
0.0,18-323-00226
0.0,18-323-00227
0.0,18-323-00228
0.0,18-323-00230
0.0,18-324-00231
36.0,18-324-00233
0.0,18-324-00234
0.0,18-325-00238
215.0,18-325-00239
0.0,18-326-00241
0.0,18-326-00243
0.0,18-326-00245
0.0,18-326-00246
11.25,18-326-00247
0.0,18-755-00248
0.0,18-756-00249
0.0,18-756-00250
0.0,18-756-00251
0.0,18-757-00252
0.0,18-757-00253
0.0,18-757-00254
0.0,18-759-00255
0.0,18-758-00256
0.0,18-758-00257
0.0,18-816-00259
0.0,18-324-00260
9.9,18-816-00261
0.0,18-324-00262
0.0,18-303-00264
0.0,18-799-00265
0.0,18-303-00266
0.0,18-326-00268
0.0,18-325-00269
0.0,18-325-00270
0.0,18-304-00271
0.0,18-321-00272
0.0,18-321-00273
0.0,18-314-00275
0.0,18-312-00276
22.59,18-312-00277
0.0,18-755-00278
19.63,18-755-00279
0.0,18-760-00280
109.98,18-760-00281
