Animal_Affected_Big,object_id
0.0,18-300-00101
0.0,18-300-00102
0.0,18-300-00103
0.0,18-300-00104
0.0,18-300-00105
0.0,18-301-00109
0.0,18-301-00110
0.0,18-301-00111
0.0,18-301-00112
0.0,18-301-00113
0.0,18-301-00114
0.0,18-302-00115
0.0,18-302-00116
0.0,18-302-00117
0.0,18-302-00118
0.0,18-302-00119
149521.0,18-303-00120
139065.0,18-303-00121
218032.0,18-303-00122
49821.0,18-303-00123
728.0,18-799-00124
29200.0,18-304-00126
0.0,18-304-00127
420122.0,18-304-00128
94500.0,18-304-00129
53.0,18-305-00130
0.0,18-305-00131
0.0,18-305-00132
0.0,18-305-00133
80793.0,18-305-00134
112644.0,18-305-00135
73731.0,18-305-00136
1608.0,18-306-00137
0.0,18-306-00138
1960.0,18-306-00139
0.0,18-306-00140
9800.0,18-307-00141
11659.0,18-307-00142
3550.0,18-307-00143
0.0,18-307-00144
0.0,18-307-00145
67.0,18-307-00146
16001.0,18-307-00147
496.0,18-308-00150
6484.0,18-308-00151
37834.0,18-308-00152
3929.0,18-308-00153
0.0,18-309-00154
0.0,18-309-00155
0.0,18-309-00156
0.0,18-309-00157
8471.0,18-310-00158
0.0,18-310-00159
12657.0,18-310-00160
0.0,18-310-00161
25633.0,18-310-00162
1173.0,18-310-00163
9660.0,18-310-00164
8401.0,18-311-00165
0.0,18-311-00166
0.0,18-311-00167
0.0,18-311-00168
0.0,18-312-00169
0.0,18-312-00170
0.0,18-312-00171
265.0,18-313-00172
0.0,18-313-00173
0.0,18-313-00174
0.0,18-313-00175
0.0,18-313-00176
0.0,18-313-00177
0.0,18-314-00178
0.0,18-314-00179
0.0,18-315-00181
0.0,18-316-00184
0.0,18-316-00185
0.0,18-316-00186
0.0,18-316-00187
0.0,18-316-00188
0.0,18-317-00189
0.0,18-317-00190
0.0,18-317-00191
0.0,18-317-00192
0.0,18-317-00193
10701.0,18-318-00194
5490.0,18-318-00195
0.0,18-318-00196
0.0,18-318-00197
0.0,18-319-00198
0.0,18-319-00199
0.0,18-319-00200
0.0,18-319-00201
0.0,18-319-00202
0.0,18-320-00205
0.0,18-320-00206
0.0,18-320-00207
0.0,18-321-00208
0.0,18-321-00209
0.0,18-321-00210
6100.0,18-321-00211
0.0,18-321-00212
0.0,18-321-00213
0.0,18-321-00214
1100.0,18-321-00215
0.0,18-321-00216
1.0,18-321-00217
0.0,18-322-00219
584.0,18-322-00220
2796.0,18-322-00221
0.0,18-323-00222
7990.0,18-323-00223
0.0,18-323-00224
0.0,18-323-00225
0.0,18-323-00226
0.0,18-323-00227
0.0,18-323-00228
0.0,18-323-00230
0.0,18-324-00231
3750.0,18-324-00233
0.0,18-324-00234
600.0,18-325-00238
4250.0,18-325-00239
0.0,18-326-00241
0.0,18-326-00245
0.0,18-326-00246
0.0,18-326-00247
0.0,18-755-00248
0.0,18-756-00249
4883.0,18-756-00250
17182.0,18-756-00251
0.0,18-757-00252
0.0,18-757-00253
0.0,18-757-00254
0.0,18-759-00255
0.0,18-758-00256
0.0,18-758-00257
720.0,18-816-00259
0.0,18-324-00260
0.0,18-816-00261
0.0,18-324-00262
0.0,18-303-00264
1173.0,18-799-00265
6160.0,18-303-00266
0.0,18-326-00268
66895.0,18-325-00269
0.0,18-325-00270
11100.0,18-304-00271
0.0,18-321-00272
0.0,18-321-00273
0.0,18-314-00275
0.0,18-312-00276
0.0,18-312-00277
0.0,18-755-00278
900.0,18-755-00279
8218.0,18-760-00280
11243.0,18-760-00281
