object_id,sum_population,timeperiod
18-300-00101,329295.1875,2016
18-321-00216,94704.75,2016
18-321-00217,42040.1875,2016
18-321-00218,46645.94140625,2016
18-322-00219,564869.75,2016
18-322-00220,177381.296875,2016
18-322-00221,55982.2265625,2016
18-323-00222,65084.20703125,2016
18-323-00223,106820.0703125,2016
18-321-00215,100436.953125,2016
18-323-00224,241194.1875,2016
18-323-00226,183116.84375,2016
18-323-00227,43700.6640625,2016
18-323-00228,149803.03125,2016
18-324-00260,73747.953125,2016
18-323-00230,11561.4423828125,2016
18-324-00231,153627.28125,2016
18-324-00232,36644.1484375,2016
18-324-00233,101061.859375,2016
18-323-00225,131141.65625,2016
18-321-00214,117294.828125,2016
18-321-00213,181539.8125,2016
18-321-00212,132969.609375,2016
18-317-00193,310314.125,2016
18-318-00194,115637.890625,2016
18-318-00195,163979.703125,2016
18-318-00196,234362.125,2016
18-318-00197,197097.0,2016
18-319-00198,140495.796875,2016
18-319-00199,124049.328125,2016
18-319-00200,303614.84375,2016
18-319-00201,54990.6640625,2016
18-319-00202,131696.8125,2016
18-320-00203,10842.232421875,2016
18-320-00204,19207.5234375,2016
18-320-00205,114125.78125,2016
18-320-00206,115094.1484375,2016
18-320-00207,326004.1875,2016
18-321-00208,183789.0,2016
18-321-00209,51612.0234375,2016
18-321-00210,197824.25,2016
18-321-00211,70592.296875,2016
18-324-00234,80764.875,2016
18-816-00236,6612.33544921875,2016
18-325-00237,15413.037109375,2016
18-325-00238,87763.4375,2016
18-324-00263,74887.28125,2016
18-303-00264,145106.1875,2016
18-799-00265,170954.234375,2016
18-303-00266,243293.96875,2016
18-322-00267,490215.90625,2016
18-326-00268,78291.6875,2016
18-325-00269,221753.453125,2016
18-325-00270,609708.125,2016
18-304-00271,260878.875,2016
18-321-00272,212871.109375,2016
18-321-00273,120835.734375,2016
18-301-00274,22910.6875,2016
18-312-00276,260340.046875,2016
18-312-00277,149091.53125,2016
18-755-00278,125373.2890625,2016
18-755-00279,202663.296875,2016
18-760-00280,65065.6328125,2016
18-760-00281,106915.4453125,2016
18-314-00275,284932.1875,2016
18-324-00262,164148.578125,2016
18-317-00192,271381.65625,2016
18-816-00261,294957.3125,2016
18-816-00258,14802.107421875,2016
18-325-00239,133335.140625,2016
18-326-00240,16156.978515625,2016
18-326-00241,69278.71875,2016
18-326-00242,129.93423461914062,2016
18-326-00243,2648.034423828125,2016
18-326-00244,65683.5546875,2016
18-326-00245,250561.625,2016
18-326-00246,251007.65625,2016
18-326-00247,128225.484375,2016
18-755-00248,161538.78125,2016
18-756-00249,382520.125,2016
18-756-00250,142467.1875,2016
18-756-00251,117098.546875,2016
18-757-00252,298402.3125,2016
18-757-00253,196372.609375,2016
18-757-00254,535740.625,2016
18-759-00255,340288.375,2016
18-758-00256,154367.046875,2016
18-758-00257,331403.53125,2016
18-816-00259,169962.578125,2016
18-317-00191,236275.28125,2016
18-816-00235,7017.9775390625,2016
18-317-00189,309018.25,2016
18-799-00125,21576.576171875,2016
18-304-00126,116275.484375,2016
18-304-00127,253679.375,2016
18-304-00128,227490.09375,2016
18-304-00129,188663.28125,2016
18-305-00130,274273.0,2016
18-305-00131,356995.84375,2016
18-305-00132,269413.0625,2016
18-305-00133,405987.90625,2016
18-305-00134,436288.0,2016
18-305-00135,171735.984375,2016
18-305-00136,255035.578125,2016
18-306-00137,513203.6875,2016
18-306-00138,275757.5,2016
18-306-00139,374787.09375,2016
18-306-00140,227187.734375,2016
18-307-00141,139352.4375,2016
18-307-00142,252435.40625,2016
18-307-00143,153683.609375,2016
18-303-00123,197337.0,2016
18-307-00144,99021.09375,2016
18-303-00122,382265.21875,2016
18-303-00120,203549.734375,2016
18-317-00190,152110.109375,2016
18-300-00102,57395.32421875,2016
18-300-00103,204513.140625,2016
18-300-00104,331973.4375,2016
18-300-00105,110615.921875,2016
18-300-00106,46957.703125,2016
18-300-00107,74737.6015625,2016
18-300-00108,105680.015625,2016
18-301-00109,180353.9375,2016
18-301-00110,169335.734375,2016
18-301-00111,154558.9375,2016
18-301-00112,373213.4375,2016
18-301-00113,293883.59375,2016
18-301-00114,62903.7578125,2016
18-302-00115,210713.53125,2016
18-302-00116,293420.375,2016
18-302-00117,289603.78125,2016
18-302-00118,78076.5234375,2016
18-302-00119,133391.53125,2016
18-303-00121,300085.96875,2016
18-307-00145,236862.796875,2016
18-799-00124,115642.09375,2016
18-316-00188,451246.375,2016
18-312-00169,153346.90625,2016
18-312-00170,272866.5,2016
18-312-00171,152328.796875,2016
18-313-00172,199556.390625,2016
18-313-00173,106675.8125,2016
18-313-00174,152502.0625,2016
18-313-00175,395527.8125,2016
18-313-00177,255375.90625,2016
18-314-00178,279396.9375,2016
18-314-00179,99026.5859375,2016
18-315-00180,94508.96875,2016
18-315-00181,69123.5078125,2016
18-315-00182,33360.48828125,2016
18-315-00183,72040.5546875,2016
18-316-00184,305746.34375,2016
18-316-00185,703053.8125,2016
18-316-00186,169878.609375,2016
18-316-00187,344885.96875,2016
18-307-00146,114012.6875,2016
18-311-00168,231928.9375,2016
18-311-00167,156500.359375,2016
18-313-00176,136513.0625,2016
18-307-00147,97504.5234375,2016
18-311-00166,192086.78125,2016
18-308-00148,2894.84228515625,2016
18-308-00149,6961.564453125,2016
18-308-00150,134838.421875,2016
18-308-00151,253755.59375,2016
18-308-00152,165641.359375,2016
18-309-00154,100476.3203125,2016
18-309-00155,451846.375,2016
18-309-00156,421652.375,2016
18-308-00153,98813.390625,2016
18-310-00158,185089.296875,2016
18-311-00165,189438.828125,2016
18-309-00157,356504.28125,2016
18-310-00163,190859.34375,2016
18-310-00162,178791.984375,2016
18-310-00164,239648.734375,2016
18-310-00160,168290.046875,2016
18-310-00159,239202.9375,2016
18-310-00161,251793.609375,2016
18-323-00223,108482.7109375,2017
18-321-00216,94633.828125,2017
18-321-00217,42635.046875,2017
18-321-00218,46985.515625,2017
18-322-00219,549512.625,2017
18-322-00220,182539.8125,2017
18-322-00221,57729.48046875,2017
18-323-00222,63859.7421875,2017
18-323-00224,243532.375,2017
18-324-00234,80492.8203125,2017
18-323-00226,181301.546875,2017
18-323-00227,44434.4296875,2017
18-323-00228,149136.5625,2017
18-324-00260,74196.5703125,2017
18-323-00230,11383.314453125,2017
18-324-00231,157775.390625,2017
18-324-00232,37498.62109375,2017
18-324-00233,102253.046875,2017
18-321-00215,102983.515625,2017
18-323-00225,135044.65625,2017
18-321-00214,119838.2890625,2017
18-317-00193,320129.375,2017
18-321-00212,133329.8125,2017
18-816-00235,6952.78271484375,2017
18-318-00194,116266.6328125,2017
18-318-00195,163865.125,2017
18-318-00196,242366.296875,2017
18-318-00197,197763.296875,2017
18-319-00198,142046.90625,2017
18-319-00199,125528.4453125,2017
18-319-00200,307343.1875,2017
18-319-00201,56630.14453125,2017
18-319-00202,130531.78125,2017
18-320-00203,10147.181640625,2017
18-320-00204,19345.48046875,2017
18-320-00205,116111.8515625,2017
18-320-00206,115342.5,2017
18-320-00207,331580.375,2017
18-321-00208,185750.78125,2017
18-321-00209,53348.62109375,2017
18-321-00210,199657.9375,2017
18-321-00211,72234.2265625,2017
18-321-00213,182650.140625,2017
18-816-00236,6705.5771484375,2017
18-314-00275,285020.25,2017
18-325-00238,87152.9765625,2017
18-324-00263,77780.421875,2017
18-303-00264,147546.328125,2017
18-799-00265,166662.328125,2017
18-303-00266,242660.8125,2017
18-322-00267,500199.125,2017
18-326-00268,77210.828125,2017
18-325-00269,222952.65625,2017
18-325-00270,620746.125,2017
18-304-00271,264908.625,2017
18-321-00272,213412.625,2017
18-321-00273,121343.703125,2017
18-301-00274,22839.1015625,2017
18-312-00276,263035.65625,2017
18-312-00277,147118.84375,2017
18-755-00278,125410.8828125,2017
18-755-00279,202736.6875,2017
18-760-00280,62864.5390625,2017
18-760-00281,104574.078125,2017
18-317-00192,270804.53125,2017
18-324-00262,165281.3125,2017
18-325-00237,16208.220703125,2017
18-816-00261,295884.03125,2017
18-816-00258,14760.5859375,2017
18-325-00239,135492.9375,2017
