Animal_Affected_Small,object_id
0.0,18-300-00101
0.0,18-300-00102
0.0,18-300-00103
0.0,18-300-00104
0.0,18-300-00105
0.0,18-301-00109
0.0,18-301-00110
0.0,18-301-00111
0.0,18-301-00112
0.0,18-301-00113
0.0,18-301-00114
0.0,18-302-00115
0.0,18-302-00116
0.0,18-302-00117
0.0,18-302-00118
0.0,18-302-00119
59769.0,18-303-00120
64140.0,18-303-00121
74392.0,18-303-00122
30200.0,18-303-00123
943.0,18-799-00124
14000.0,18-304-00126
0.0,18-304-00127
232493.0,18-304-00128
45000.0,18-304-00129
44.0,18-305-00130
0.0,18-305-00131
0.0,18-305-00132
0.0,18-305-00133
32730.0,18-305-00134
97518.0,18-305-00135
52200.0,18-305-00136
737.0,18-306-00137
0.0,18-306-00138
1048.0,18-306-00139
0.0,18-306-00140
5570.0,18-307-00141
5598.0,18-307-00142
1450.0,18-307-00143
0.0,18-307-00144
0.0,18-307-00145
41.0,18-307-00146
7926.0,18-307-00147
518.0,18-308-00150
2870.0,18-308-00151
9832.0,18-308-00152
2070.0,18-308-00153
0.0,18-309-00154
0.0,18-309-00155
0.0,18-309-00156
0.0,18-309-00157
4305.0,18-310-00158
0.0,18-310-00159
4487.0,18-310-00160
0.0,18-310-00161
27572.0,18-310-00162
1525.0,18-310-00163
13730.0,18-310-00164
4214.0,18-311-00165
0.0,18-311-00166
0.0,18-311-00167
0.0,18-311-00168
0.0,18-312-00169
0.0,18-312-00170
0.0,18-312-00171
85.0,18-313-00172
0.0,18-313-00173
0.0,18-313-00174
0.0,18-313-00175
0.0,18-313-00176
0.0,18-313-00177
0.0,18-314-00178
0.0,18-314-00179
0.0,18-315-00181
0.0,18-316-00184
0.0,18-316-00185
0.0,18-316-00186
0.0,18-316-00187
0.0,18-316-00188
0.0,18-317-00189
0.0,18-317-00190
0.0,18-317-00191
0.0,18-317-00192
0.0,18-317-00193
6762.0,18-318-00194
3394.0,18-318-00195
0.0,18-318-00196
0.0,18-318-00197
0.0,18-319-00198
0.0,18-319-00199
0.0,18-319-00200
0.0,18-319-00201
0.0,18-319-00202
0.0,18-320-00205
0.0,18-320-00206
0.0,18-320-00207
0.0,18-321-00208
0.0,18-321-00209
0.0,18-321-00210
2020.0,18-321-00211
0.0,18-321-00212
0.0,18-321-00213
0.0,18-321-00214
570.0,18-321-00215
0.0,18-321-00216
32.0,18-321-00217
0.0,18-322-00219
304.0,18-322-00220
675.0,18-322-00221
0.0,18-323-00222
9800.0,18-323-00223
0.0,18-323-00224
0.0,18-323-00225
0.0,18-323-00226
0.0,18-323-00227
0.0,18-323-00228
0.0,18-323-00230
0.0,18-324-00231
3402.0,18-324-00233
0.0,18-324-00234
0.0,18-325-00238
2868.0,18-325-00239
0.0,18-326-00241
0.0,18-326-00245
0.0,18-326-00246
0.0,18-326-00247
0.0,18-755-00248
0.0,18-756-00249
2305.0,18-756-00250
10255.0,18-756-00251
0.0,18-757-00252
0.0,18-757-00253
0.0,18-757-00254
0.0,18-759-00255
0.0,18-758-00256
0.0,18-758-00257
520.0,18-816-00259
0.0,18-324-00260
0.0,18-816-00261
0.0,18-324-00262
0.0,18-303-00264
572.0,18-799-00265
4420.0,18-303-00266
0.0,18-326-00268
55818.0,18-325-00269
0.0,18-325-00270
5700.0,18-304-00271
0.0,18-321-00272
0.0,18-321-00273
0.0,18-314-00275
0.0,18-312-00276
0.0,18-312-00277
0.0,18-755-00278
1400.0,18-755-00279
1823.0,18-760-00280
4652.0,18-760-00281
