object_id,Roads
18-320-00205,1.0
18-300-00102,1.0
18-307-00142,1.0
18-756-00249,0.0
18-319-00199,2.0
18-319-00198,4.0
18-306-00138,0.0
18-325-00270,0.0
18-311-00165,0.0
18-313-00174,0.0
18-307-00146,1.0
18-306-00137,0.0
18-308-00150,5.0
18-308-00153,1.0
18-756-00251,0.0
18-321-00213,0.0
18-300-00101,29.0
18-756-00250,1.0
18-308-00152,1.0
18-312-00276,0.0
18-307-00144,0.0
18-326-00268,1.0
18-755-00248,4.0
18-325-00269,0.0
18-310-00162,0.0
18-306-00140,0.0
18-307-00141,0.0
18-311-00168,0.0
18-308-00151,3.0
18-311-00166,1.0
18-755-00279,0.0
18-319-00200,20.0
18-306-00139,0.0
18-310-00163,0.0
18-312-00170,0.0
